"","RegionName","RegionCode","Date","StringencyIndex","STATEFIP"
"29852","Montana","MT",2020-09-16,40.74,"30"
"29853","Montana","MT",2020-09-17,40.74,"30"
"29854","Montana","MT",2020-09-18,40.74,"30"
"29855","Montana","MT",2020-09-19,40.74,"30"
"29856","Montana","MT",2020-09-20,40.74,"30"
"29857","Montana","MT",2020-09-21,40.74,"30"
"29858","Montana","MT",2020-09-22,40.74,"30"
"29859","Montana","MT",2020-09-23,40.74,"30"
"29860","Montana","MT",2020-09-24,40.74,"30"
"29861","Montana","MT",2020-09-25,40.74,"30"
"29862","Montana","MT",2020-09-26,40.74,"30"
"29863","Montana","MT",2020-09-27,40.74,"30"
"29864","Montana","MT",2020-09-28,40.74,"30"
"29865","Montana","MT",2020-09-29,40.74,"30"
"29866","Montana","MT",2020-09-30,40.74,"30"
"29867","Montana","MT",2020-10-01,40.74,"30"
"29868","Montana","MT",2020-10-02,40.74,"30"
"29869","Montana","MT",2020-10-03,40.74,"30"
"29870","Montana","MT",2020-10-04,40.74,"30"
"29871","Montana","MT",2020-10-05,42.59,"30"
"29872","Montana","MT",2020-10-06,42.59,"30"
"29873","Montana","MT",2020-10-07,42.59,"30"
"29874","Montana","MT",2020-10-08,42.59,"30"
"29875","Montana","MT",2020-10-09,42.59,"30"
"29876","Montana","MT",2020-10-10,42.59,"30"
"29877","Montana","MT",2020-10-11,42.59,"30"
"29878","Montana","MT",2020-10-12,42.59,"30"
"29879","Montana","MT",2020-10-13,42.59,"30"
"29880","Montana","MT",2020-10-14,42.59,"30"
"29881","Montana","MT",2020-10-15,42.59,"30"
"29882","Montana","MT",2020-10-16,42.59,"30"
"29883","Montana","MT",2020-10-17,42.59,"30"
"29884","Montana","MT",2020-10-18,42.59,"30"
"29885","Montana","MT",2020-10-19,40.74,"30"
"29886","Montana","MT",2020-10-20,40.74,"30"
"29887","Montana","MT",2020-10-21,40.74,"30"
"29888","Montana","MT",2020-10-22,40.74,"30"
"29889","Montana","MT",2020-10-23,37.96,"30"
"29890","Montana","MT",2020-10-24,37.96,"30"
"29891","Montana","MT",2020-10-25,37.96,"30"
"29892","Montana","MT",2020-10-26,37.96,"30"
"29893","Montana","MT",2020-10-27,37.96,"30"
"29894","Montana","MT",2020-10-28,37.96,"30"
"29895","Montana","MT",2020-10-29,37.96,"30"
"29896","Montana","MT",2020-10-30,37.96,"30"
"29897","Montana","MT",2020-10-31,37.96,"30"
"29898","Montana","MT",2020-11-01,37.96,"30"
"29899","Montana","MT",2020-11-02,37.96,"30"
"29900","Montana","MT",2020-11-03,37.96,"30"
"29901","Montana","MT",2020-11-04,37.96,"30"
"29902","Montana","MT",2020-11-05,37.96,"30"
"29903","Montana","MT",2020-11-06,39.81,"30"
"29904","Montana","MT",2020-11-07,39.81,"30"
"29905","Montana","MT",2020-11-08,39.81,"30"
"29906","Montana","MT",2020-11-09,39.81,"30"
"29907","Montana","MT",2020-11-10,39.81,"30"
"29908","Montana","MT",2020-11-11,39.81,"30"
"29909","Montana","MT",2020-11-12,39.81,"30"
"29910","Montana","MT",2020-11-13,39.81,"30"
"29911","Montana","MT",2020-11-14,39.81,"30"
"29912","Montana","MT",2020-11-15,39.81,"30"
"29913","Montana","MT",2020-11-16,39.81,"30"
"29914","Montana","MT",2020-11-17,39.81,"30"
"29915","Montana","MT",2020-11-18,39.81,"30"
"29916","Montana","MT",2020-11-19,39.81,"30"
"29917","Montana","MT",2020-11-20,39.81,"30"
"29918","Montana","MT",2020-11-21,39.81,"30"
"29919","Montana","MT",2020-11-22,39.81,"30"
"29920","Montana","MT",2020-11-23,37.96,"30"
"29921","Montana","MT",2020-11-24,37.96,"30"
"29922","Montana","MT",2020-11-25,37.96,"30"
"29923","Montana","MT",2020-11-26,37.96,"30"
"29924","Montana","MT",2020-11-27,37.96,"30"
"29925","Montana","MT",2020-11-28,37.96,"30"
"29926","Montana","MT",2020-11-29,37.96,"30"
"29927","Montana","MT",2020-11-30,37.96,"30"
"29928","Montana","MT",2020-12-01,36.11,"30"
"29929","Montana","MT",2020-12-02,36.11,"30"
"29930","Montana","MT",2020-12-03,37.96,"30"
"29931","Montana","MT",2020-12-04,37.96,"30"
"29932","Montana","MT",2020-12-05,37.96,"30"
"29933","Montana","MT",2020-12-06,37.96,"30"
"29934","Montana","MT",2020-12-07,37.96,"30"
"29935","Montana","MT",2020-12-08,37.96,"30"
"29936","Montana","MT",2020-12-09,37.96,"30"
"29937","Montana","MT",2020-12-10,37.96,"30"
"29938","Montana","MT",2020-12-11,37.96,"30"
"29939","Montana","MT",2020-12-12,37.96,"30"
"29940","Montana","MT",2020-12-13,37.96,"30"
"29941","Montana","MT",2020-12-14,37.96,"30"
"29942","Montana","MT",2020-12-15,37.96,"30"
"29943","Montana","MT",2020-12-16,37.96,"30"
"29944","Montana","MT",2020-12-17,37.96,"30"
"29945","Montana","MT",2020-12-18,37.96,"30"
"29946","Montana","MT",2020-12-19,37.96,"30"
"29947","Montana","MT",2020-12-20,37.96,"30"
"29948","Montana","MT",2020-12-21,37.96,"30"
"29949","Montana","MT",2020-12-22,37.96,"30"
"29950","Montana","MT",2020-12-23,37.96,"30"
"29951","Montana","MT",2020-12-24,37.96,"30"
"29952","Montana","MT",2020-12-25,37.96,"30"
"29953","Montana","MT",2020-12-26,37.96,"30"
"29954","Montana","MT",2020-12-27,37.96,"30"
"29955","Montana","MT",2020-12-28,37.96,"30"
"29956","Montana","MT",2020-12-29,37.96,"30"
"29957","Montana","MT",2020-12-30,37.96,"30"
"29958","Montana","MT",2020-12-31,37.96,"30"
"29959","Montana","MT",2021-01-01,37.96,"30"
"29960","Montana","MT",2021-01-02,37.96,"30"
"29961","Montana","MT",2021-01-03,37.96,"30"
"29962","Montana","MT",2021-01-04,37.96,"30"
"29963","Montana","MT",2021-01-05,37.96,"30"
"29964","Montana","MT",2021-01-06,37.96,"30"
"29965","Montana","MT",2021-01-07,37.96,"30"
"29966","Montana","MT",2021-01-08,37.96,"30"
"29967","Montana","MT",2021-01-09,37.96,"30"
"29968","Montana","MT",2021-01-10,37.96,"30"
"29969","Montana","MT",2021-01-11,37.96,"30"
"29970","Montana","MT",2021-01-12,37.96,"30"
"29971","Montana","MT",2021-01-13,37.96,"30"
"29972","Montana","MT",2021-01-14,37.96,"30"
"29973","Montana","MT",2021-01-15,37.96,"30"
"29974","Montana","MT",2021-01-16,37.96,"30"
"29975","Montana","MT",2021-01-17,37.96,"30"
"29976","Montana","MT",2021-01-18,37.96,"30"
"29977","Montana","MT",2021-01-19,39.81,"30"
"29978","Montana","MT",2021-01-20,39.81,"30"
"29979","Montana","MT",2021-01-21,39.81,"30"
"29980","Montana","MT",2021-01-22,39.81,"30"
"29981","Montana","MT",2021-01-23,39.81,"30"
"29982","Montana","MT",2021-01-24,39.81,"30"
"29983","Montana","MT",2021-01-25,39.81,"30"
"29984","Montana","MT",2021-01-26,39.81,"30"
"29985","Montana","MT",2021-01-27,39.81,"30"
"29986","Montana","MT",2021-01-28,39.81,"30"
"29987","Montana","MT",2021-01-29,39.81,"30"
"29988","Montana","MT",2021-01-30,39.81,"30"
"29989","Montana","MT",2021-01-31,39.81,"30"
"29990","Montana","MT",2021-02-01,39.81,"30"
"29991","Montana","MT",2021-02-02,39.81,"30"
"29992","Montana","MT",2021-02-03,39.81,"30"
"29993","Montana","MT",2021-02-04,39.81,"30"
"29994","Montana","MT",2021-02-05,39.81,"30"
"29995","Montana","MT",2021-02-06,39.81,"30"
"29996","Montana","MT",2021-02-07,39.81,"30"
"29997","Montana","MT",2021-02-08,37.96,"30"
"29998","Montana","MT",2021-02-09,37.96,"30"
"29999","Montana","MT",2021-02-10,37.96,"30"
"30000","Montana","MT",2021-02-11,37.96,"30"
"30001","Montana","MT",2021-02-12,34.72,"30"
"30002","Montana","MT",2021-02-13,34.72,"30"
"30003","Montana","MT",2021-02-14,34.72,"30"
"30004","Montana","MT",2021-02-15,34.72,"30"
"30005","Montana","MT",2021-02-16,34.72,"30"
"30006","Montana","MT",2021-02-17,34.72,"30"
"30007","Montana","MT",2021-02-18,34.72,"30"
"30008","Montana","MT",2021-02-19,34.72,"30"
"30009","Montana","MT",2021-02-20,34.72,"30"
"30010","Montana","MT",2021-02-21,34.72,"30"
"30011","Montana","MT",2021-02-22,34.72,"30"
"30012","Montana","MT",2021-02-23,34.72,"30"
"30013","Montana","MT",2021-02-24,34.72,"30"
"30014","Montana","MT",2021-02-25,34.72,"30"
"30015","Montana","MT",2021-02-26,34.72,"30"
"30016","Montana","MT",2021-02-27,34.72,"30"
"30017","Montana","MT",2021-02-28,34.72,"30"
"30018","Montana","MT",2021-03-01,34.72,"30"
"30019","Montana","MT",2021-03-02,29.17,"30"
"30020","Montana","MT",2021-03-03,29.17,"30"
"30021","Montana","MT",2021-03-04,29.17,"30"
"30022","Montana","MT",2021-03-05,29.17,"30"
"30023","Montana","MT",2021-03-06,29.17,"30"
"30024","Montana","MT",2021-03-07,29.17,"30"
"30025","Montana","MT",2021-03-08,29.17,"30"
"30026","Montana","MT",2021-03-09,29.17,"30"
"30027","Montana","MT",2021-03-10,29.17,"30"
"30028","Montana","MT",2021-03-11,29.17,"30"
"30029","Montana","MT",2021-03-12,29.17,"30"
"30030","Montana","MT",2021-03-13,29.17,"30"
"30031","Montana","MT",2021-03-14,29.17,"30"
"30032","Montana","MT",2021-03-15,29.17,"30"
"30033","Montana","MT",2021-03-16,29.17,"30"
"30034","Montana","MT",2021-03-17,29.17,"30"
"30035","Montana","MT",2021-03-18,29.17,"30"
"30036","Montana","MT",2021-03-19,29.17,"30"
"30037","Montana","MT",2021-03-20,29.17,"30"
"30038","Montana","MT",2021-03-21,29.17,"30"
"30039","Montana","MT",2021-03-22,29.17,"30"
"30040","Montana","MT",2021-03-23,29.17,"30"
"30041","Montana","MT",2021-03-24,29.17,"30"
"30042","Montana","MT",2021-03-25,29.17,"30"
"30043","Montana","MT",2021-03-26,29.17,"30"
"30044","Montana","MT",2021-03-27,29.17,"30"
"30045","Montana","MT",2021-03-28,29.17,"30"
"30046","Montana","MT",2021-03-29,29.17,"30"
"30047","Montana","MT",2021-03-30,29.17,"30"
"30048","Montana","MT",2021-03-31,29.17,"30"
"30049","Montana","MT",2021-04-01,26.39,"30"
"30050","Montana","MT",2021-04-02,26.39,"30"
"30051","Montana","MT",2021-04-03,26.39,"30"
"30052","Montana","MT",2021-04-04,26.39,"30"
"30053","Montana","MT",2021-04-05,26.39,"30"
"30054","Montana","MT",2021-04-06,26.39,"30"
"30055","Montana","MT",2021-04-07,26.39,"30"
"30056","Montana","MT",2021-04-08,26.39,"30"
"30057","Montana","MT",2021-04-09,26.39,"30"
"30058","Montana","MT",2021-04-10,26.39,"30"
"30059","Montana","MT",2021-04-11,26.39,"30"
"30060","Montana","MT",2021-04-12,26.39,"30"
"30061","Montana","MT",2021-04-13,26.39,"30"
"30062","Montana","MT",2021-04-14,26.39,"30"
"30063","Montana","MT",2021-04-15,26.39,"30"
"30064","Montana","MT",2021-04-16,26.39,"30"
"30065","Montana","MT",2021-04-17,26.39,"30"
"30066","Montana","MT",2021-04-18,26.39,"30"
"30067","Montana","MT",2021-04-19,26.39,"30"
"30068","Montana","MT",2021-04-20,26.39,"30"
"30069","Montana","MT",2021-04-21,26.39,"30"
"30070","Montana","MT",2021-04-22,26.39,"30"
"30071","Montana","MT",2021-04-23,26.39,"30"
"30072","Montana","MT",2021-04-24,26.39,"30"
"30073","Montana","MT",2021-04-25,26.39,"30"
"30074","Montana","MT",2021-04-26,26.39,"30"
"30075","Montana","MT",2021-04-27,26.39,"30"
"30076","Montana","MT",2021-04-28,26.39,"30"
"30077","Montana","MT",2021-04-29,26.39,"30"
"30078","Montana","MT",2021-04-30,26.39,"30"
"30079","Montana","MT",2021-05-01,26.39,"30"
"30080","Montana","MT",2021-05-02,26.39,"30"
"30081","Montana","MT",2021-05-03,26.39,"30"
"30082","Montana","MT",2021-05-04,26.39,"30"
"30083","Montana","MT",2021-05-05,26.39,"30"
"30084","Montana","MT",2021-05-06,26.39,"30"
"30085","Montana","MT",2021-05-07,26.39,"30"
"30086","Montana","MT",2021-05-08,26.39,"30"
"30087","Montana","MT",2021-05-09,26.39,"30"
"30088","Montana","MT",2021-05-10,26.39,"30"
"30089","Montana","MT",2021-05-11,26.39,"30"
"30090","Montana","MT",2021-05-12,26.39,"30"
"30091","Montana","MT",2021-05-13,26.39,"30"
"30092","Montana","MT",2021-05-14,26.39,"30"
"30093","Montana","MT",2021-05-15,26.39,"30"
"30094","Montana","MT",2021-05-16,26.39,"30"
"30095","Montana","MT",2021-05-17,26.39,"30"
"30096","Montana","MT",2021-05-18,26.39,"30"
"30097","Montana","MT",2021-05-19,26.39,"30"
"30098","Montana","MT",2021-05-20,26.39,"30"
"30099","Montana","MT",2021-05-21,26.39,"30"
"30100","Montana","MT",2021-05-22,26.39,"30"
"30101","Montana","MT",2021-05-23,26.39,"30"
"30102","Montana","MT",2021-05-24,26.39,"30"
"30103","Montana","MT",2021-05-25,26.39,"30"
"30104","Montana","MT",2021-05-26,26.39,"30"
"30105","Montana","MT",2021-05-27,26.39,"30"
"30106","Montana","MT",2021-05-28,26.39,"30"
"30107","Montana","MT",2021-05-29,26.39,"30"
"30108","Montana","MT",2021-05-30,26.39,"30"
"30109","Montana","MT",2021-05-31,26.39,"30"
"30110","Montana","MT",2021-06-01,26.39,"30"
"30111","Montana","MT",2021-06-02,26.39,"30"
"30112","Montana","MT",2021-06-03,26.39,"30"
"30113","Montana","MT",2021-06-04,26.39,"30"
"30114","Montana","MT",2021-06-05,26.39,"30"
"30115","Montana","MT",2021-06-06,26.39,"30"
"30116","Montana","MT",2021-06-07,26.39,"30"
"30117","Montana","MT",2021-06-08,26.39,"30"
"30118","Montana","MT",2021-06-09,26.39,"30"
"30119","Montana","MT",2021-06-10,26.39,"30"
"30120","Montana","MT",2021-06-11,26.39,"30"
"30121","Montana","MT",2021-06-12,26.39,"30"
"30122","Montana","MT",2021-06-13,26.39,"30"
"30123","Montana","MT",2021-06-14,26.39,"30"
"30124","Montana","MT",2021-06-15,26.39,"30"
"30125","Montana","MT",2021-06-16,26.39,"30"
"30126","Montana","MT",2021-06-17,26.39,"30"
"30127","Montana","MT",2021-06-18,26.39,"30"
"30128","Montana","MT",2021-06-19,26.39,"30"
"30129","Montana","MT",2021-06-20,26.39,"30"
"30130","Montana","MT",2021-06-21,26.39,"30"
"30131","Montana","MT",2021-06-22,26.39,"30"
"30132","Montana","MT",2021-06-23,26.39,"30"
"30133","Montana","MT",2021-06-24,26.39,"30"
"30134","Montana","MT",2021-06-25,26.39,"30"
"30135","Montana","MT",2021-06-26,26.39,"30"
"30136","Montana","MT",2021-06-27,26.39,"30"
"30137","Montana","MT",2021-06-28,26.39,"30"
"30138","Montana","MT",2021-06-29,26.39,"30"
"30139","Montana","MT",2021-06-30,12.96,"30"
"30140","Montana","MT",2021-07-01,12.96,"30"
"30141","Montana","MT",2021-07-02,12.96,"30"
"30142","Montana","MT",2021-07-03,12.96,"30"
"30143","Montana","MT",2021-07-04,12.96,"30"
"30144","Montana","MT",2021-07-05,12.96,"30"
"30145","Montana","MT",2021-07-06,12.96,"30"
"30146","Montana","MT",2021-07-07,12.96,"30"
"30147","Montana","MT",2021-07-08,12.96,"30"
"30148","Montana","MT",2021-07-09,12.96,"30"
"30149","Montana","MT",2021-07-10,12.96,"30"
"30150","Montana","MT",2021-07-11,12.96,"30"
"30151","Montana","MT",2021-07-12,12.96,"30"
"30152","Montana","MT",2021-07-13,12.96,"30"
"30153","Montana","MT",2021-07-14,12.96,"30"
"30154","Montana","MT",2021-07-15,12.96,"30"
"30155","Montana","MT",2021-07-16,12.96,"30"
"30156","Montana","MT",2021-07-17,12.96,"30"
"30157","Montana","MT",2021-07-18,12.96,"30"
"30158","Montana","MT",2021-07-19,12.96,"30"
"30159","Montana","MT",2021-07-20,12.96,"30"
"30160","Montana","MT",2021-07-21,12.96,"30"
"30161","Montana","MT",2021-07-22,12.96,"30"
"30162","Montana","MT",2021-07-23,12.96,"30"
"30163","Montana","MT",2021-07-24,12.96,"30"
"30164","Montana","MT",2021-07-25,12.96,"30"
"30165","Montana","MT",2021-07-26,12.96,"30"
"30166","Montana","MT",2021-07-27,12.96,"30"
"30167","Montana","MT",2021-07-28,12.96,"30"
"30168","Montana","MT",2021-07-29,12.96,"30"
"30169","Montana","MT",2021-07-30,12.96,"30"
"30170","Montana","MT",2021-07-31,12.96,"30"
"30171","Montana","MT",2021-08-01,12.96,"30"
"30172","Montana","MT",2021-08-02,12.96,"30"
"30173","Montana","MT",2021-08-03,12.96,"30"
"30174","Montana","MT",2021-08-04,12.96,"30"
"30175","Montana","MT",2021-08-05,12.96,"30"
"30176","Montana","MT",2021-08-06,12.96,"30"
"30177","Montana","MT",2021-08-07,12.96,"30"
"30178","Montana","MT",2021-08-08,12.96,"30"
"30179","Montana","MT",2021-08-09,12.96,"30"
"30180","Montana","MT",2021-08-10,12.96,"30"
"30181","Montana","MT",2021-08-11,12.96,"30"
"30182","Montana","MT",2021-08-12,12.96,"30"
"30183","Montana","MT",2021-08-13,12.96,"30"
"30184","Montana","MT",2021-08-14,12.96,"30"
"30185","Montana","MT",2021-08-15,12.96,"30"
"30186","Montana","MT",2021-08-16,12.96,"30"
"30187","Montana","MT",2021-08-17,12.96,"30"
"30188","Montana","MT",2021-08-18,12.96,"30"
"30189","Montana","MT",2021-08-19,12.96,"30"
"30190","Montana","MT",2021-08-20,12.96,"30"
"30191","Montana","MT",2021-08-21,12.96,"30"
"30192","Montana","MT",2021-08-22,12.96,"30"
"30193","Montana","MT",2021-08-23,12.96,"30"
"30194","Montana","MT",2021-08-24,12.96,"30"
"30195","Montana","MT",2021-08-25,12.96,"30"
"30196","Montana","MT",2021-08-26,12.96,"30"
"30197","Montana","MT",2021-08-27,12.96,"30"
"30198","Montana","MT",2021-08-28,12.96,"30"
"30199","Montana","MT",2021-08-29,12.96,"30"
"30200","Montana","MT",2021-08-30,12.96,"30"
"30201","Montana","MT",2021-08-31,12.96,"30"
"30202","Montana","MT",2021-09-01,12.96,"30"
"30203","Montana","MT",2021-09-02,12.96,"30"
"30204","Montana","MT",2021-09-03,12.96,"30"
"30205","Montana","MT",2021-09-04,12.96,"30"
"30206","Montana","MT",2021-09-05,12.96,"30"
"30207","Montana","MT",2021-09-06,12.96,"30"
"30208","Montana","MT",2021-09-07,12.96,"30"
"30209","Montana","MT",2021-09-08,12.96,"30"
"30210","Montana","MT",2021-09-09,12.96,"30"
"30211","Montana","MT",2021-09-10,12.96,"30"
"30212","Montana","MT",2021-09-11,12.96,"30"
"30213","Montana","MT",2021-09-12,12.96,"30"
"30214","Montana","MT",2021-09-13,12.96,"30"
"30215","Montana","MT",2021-09-14,12.96,"30"
"30216","Montana","MT",2021-09-15,12.96,"30"
"30217","Montana","MT",2021-09-16,12.96,"30"
"30218","Montana","MT",2021-09-17,12.96,"30"
"30219","Montana","MT",2021-09-18,12.96,"30"
"30220","Montana","MT",2021-09-19,12.96,"30"
"30221","Montana","MT",2021-09-20,12.96,"30"
"30222","Montana","MT",2021-09-21,12.96,"30"
"30223","Montana","MT",2021-09-22,12.96,"30"
"30224","Montana","MT",2021-09-23,12.96,"30"
"30225","Montana","MT",2021-09-24,12.96,"30"
"30226","Montana","MT",2021-09-25,12.96,"30"
"30227","Montana","MT",2021-09-26,12.96,"30"
"30228","Montana","MT",2021-09-27,12.96,"30"
"30229","Montana","MT",2021-09-28,12.96,"30"
"30230","Montana","MT",2021-09-29,12.96,"30"
"30231","Montana","MT",2021-09-30,12.96,"30"
"30232","Montana","MT",2021-10-01,12.96,"30"
"30233","Montana","MT",2021-10-02,12.96,"30"
"30234","Montana","MT",2021-10-03,12.96,"30"
"30235","Montana","MT",2021-10-04,12.96,"30"
"30236","Montana","MT",2021-10-05,12.96,"30"
"30237","Montana","MT",2021-10-06,12.96,"30"
"30238","Montana","MT",2021-10-07,12.96,"30"
"30239","Montana","MT",2021-10-08,12.96,"30"
"30240","Montana","MT",2021-10-09,12.96,"30"
"30241","Montana","MT",2021-10-10,12.96,"30"
"30242","Montana","MT",2021-10-11,12.96,"30"
"30243","Montana","MT",2021-10-12,12.96,"30"
"30244","Montana","MT",2021-10-13,16.67,"30"
"30245","Montana","MT",2021-10-14,16.67,"30"
"30246","Montana","MT",2021-10-15,16.67,"30"
"30247","Montana","MT",2021-10-16,16.67,"30"
"30248","Montana","MT",2021-10-17,16.67,"30"
"30249","Montana","MT",2021-10-18,16.67,"30"
"30250","Montana","MT",2021-10-19,16.67,"30"
"30251","Montana","MT",2021-10-20,16.67,"30"
"30252","Montana","MT",2021-10-21,16.67,"30"
"30253","Montana","MT",2021-10-22,16.67,"30"
"30254","Montana","MT",2021-10-23,16.67,"30"
"30255","Montana","MT",2021-10-24,16.67,"30"
"30256","Montana","MT",2021-10-25,12.96,"30"
"30257","Montana","MT",2021-10-26,12.96,"30"
"30258","Montana","MT",2021-10-27,12.96,"30"
"30259","Montana","MT",2021-10-28,12.96,"30"
"30260","Montana","MT",2021-10-29,12.96,"30"
"30261","Montana","MT",2021-10-30,12.96,"30"
"30262","Montana","MT",2021-10-31,12.96,"30"
"30263","Montana","MT",2021-11-01,12.96,"30"
"30264","Montana","MT",2021-11-02,12.96,"30"
"30265","Montana","MT",2021-11-03,12.96,"30"
"30266","Montana","MT",2021-11-04,12.96,"30"
"30267","Montana","MT",2021-11-05,12.96,"30"
"30268","Montana","MT",2021-11-06,12.96,"30"
"30269","Montana","MT",2021-11-07,12.96,"30"
"30270","Montana","MT",2021-11-08,12.96,"30"
"30271","Montana","MT",2021-11-09,12.96,"30"
"30272","Montana","MT",2021-11-10,12.96,"30"
"30273","Montana","MT",2021-11-11,12.96,"30"
"30274","Montana","MT",2021-11-12,12.96,"30"
"30275","Montana","MT",2021-11-13,12.96,"30"
"30276","Montana","MT",2021-11-14,12.96,"30"
"30277","Montana","MT",2021-11-15,12.96,"30"
"30278","Montana","MT",2021-11-16,12.96,"30"
"30279","Montana","MT",2021-11-17,12.96,"30"
"30280","Montana","MT",2021-11-18,12.96,"30"
"30281","Montana","MT",2021-11-19,12.96,"30"
"30282","Montana","MT",2021-11-20,12.96,"30"
"30283","Montana","MT",2021-11-21,12.96,"30"
"30284","Montana","MT",2021-11-22,12.96,"30"
"30285","Montana","MT",2021-11-23,12.96,"30"
"30286","Montana","MT",2021-11-24,12.96,"30"
"30287","Montana","MT",2021-11-25,12.96,"30"
"30288","Montana","MT",2021-11-26,12.96,"30"
"30289","Montana","MT",2021-11-27,12.96,"30"
"30290","Montana","MT",2021-11-28,12.96,"30"
"30291","Montana","MT",2021-11-29,12.96,"30"
"30292","Montana","MT",2021-11-30,12.96,"30"
"30293","Montana","MT",2021-12-01,12.96,"30"
"30294","Montana","MT",2021-12-02,12.96,"30"
"30295","Montana","MT",2021-12-03,12.96,"30"
"30296","Montana","MT",2021-12-04,12.96,"30"
"30297","Montana","MT",2021-12-05,12.96,"30"
"30298","Montana","MT",2021-12-06,12.96,"30"
"30299","Montana","MT",2021-12-07,12.96,"30"
"30300","Montana","MT",2021-12-08,12.96,"30"
"30301","Montana","MT",2021-12-09,12.96,"30"
"30302","Montana","MT",2021-12-10,12.96,"30"
"30303","Montana","MT",2021-12-11,12.96,"30"
"30304","Montana","MT",2021-12-12,12.96,"30"
"30305","Montana","MT",2021-12-13,12.96,"30"
"30306","Montana","MT",2021-12-14,12.96,"30"
"30307","Montana","MT",2021-12-15,12.96,"30"
"30308","Montana","MT",2021-12-16,12.96,"30"
"30309","Montana","MT",2021-12-17,12.96,"30"
"30310","Montana","MT",2021-12-18,12.96,"30"
"30311","Montana","MT",2021-12-19,12.96,"30"
"30312","Montana","MT",2021-12-20,12.96,"30"
"30313","Montana","MT",2021-12-21,12.96,"30"
